sa_score,qed_scores,dist_type
1.689396493512243,0.5202006248529346,ldm_vae
3.4835419100127076,0.7993906338114561,ldm_vae
2.342459089196682,0.7225779653343479,ldm_vae
2.7904473900227966,0.4162267133460358,ldm_vae
2.452524139589613,0.7808539124734082,ldm_vae
3.3251555240315014,0.8459937736283434,ldm_vae
2.6877608126097865,0.7807091927125889,ldm_vae
1.9463240127812274,0.46292413974988816,ldm_vae
3.2629369604522225,0.6876325034765022,ldm_vae
3.0230600260161733,0.5368844909522795,ldm_vae
2.261792314917864,0.6233716942624786,ldm_vae
2.0275552261604677,0.6598399533803202,ldm_vae
2.466619641545284,0.6285087999243821,ldm_vae
3.584781096162672,0.6742619756019991,ldm_vae
1.7176583020450238,0.6609218441968158,ldm_vae
2.2589929837203506,0.7308483932053494,ldm_vae
2.5966794011428025,0.6846337110830932,ldm_vae
1.5346669052818562,0.7925023543408415,ldm_vae
2.1418771581998257,0.5151669286881884,ldm_vae
2.252648633029416,0.752634621303494,ldm_vae
1.5222617901325854,0.7647848814955949,ldm_vae
1.82760530716088,0.795504708238767,ldm_vae
1.961251902345957,0.6856596498868869,ldm_vae
2.1398410806386075,0.40610773289088026,ldm_vae
3.2616660657983,0.7548193402435087,ldm_vae
3.6454794293802006,0.6341174507400988,ldm_vae
4.127290763770452,0.3995752778219004,ldm_vae
2.267833533331542,0.7635514879329184,ldm_vae
3.0066135540173153,0.7956944310591699,ldm_vae
2.8384605775788554,0.7469002936817478,ldm_vae
2.224416161156981,0.5932926929362062,ldm_vae
2.1505694268837825,0.7763674740055977,ldm_vae
3.1474515939729217,0.8630819338962811,ldm_vae
2.0361310915651565,0.8736924919157398,ldm_vae
2.06489407836993,0.9287413008576136,ldm_vae
2.390654431810651,0.7873150684832408,ldm_vae
2.9007470396973893,0.8490338493910156,ldm_vae
2.7271532721457614,0.6195073128704546,ldm_vae
2.805310795285676,0.8232974740696754,ldm_vae
3.679776399513486,0.5134098761353185,ldm_vae
1.272833869100145,0.7440366020306663,ldm_vae
2.3820308106073007,0.8666646755799788,ldm_vae
2.9332003108067273,0.7593830601735199,ldm_vae
1.9881729368220125,0.6676050312878321,ldm_vae
2.4102441879435457,0.803046424843231,ldm_vae
3.9636620806265057,0.6137060000294892,ldm_vae
3.0689441379369136,0.801022189116891,ldm_vae
2.46494051169563,0.47360087025811753,ldm_vae
2.1782107411815392,0.7078274347834234,ldm_vae
2.1766866055530194,0.5951035823409414,ldm_vae
2.2767177061175623,0.6036044398285385,ldm_vae
2.15222178217601,0.7043789173265285,ldm_vae
2.464287695607622,0.5276965406232048,ldm_vae
1.9101500304255534,0.5221839452743465,ldm_vae
3.651218833089631,0.5484965285221786,ldm_vae
2.6000540818405575,0.6468816678272745,ldm_vae
2.4952756506969873,0.7863566014802438,ldm_vae
3.091576082650225,0.7213619314708967,ldm_vae
1.932330392968204,0.6267847010831364,ldm_vae
2.564555746359039,0.7180804395066628,ldm_vae
2.9253703692161785,0.8578487587374437,ldm_vae
2.149446569052907,0.44033289648939344,ldm_vae
2.403070655119423,0.7191863972418279,ldm_vae
3.134307641159128,0.6730514183514834,ldm_vae
2.27446883413511,0.5908525669958025,ldm_vae
3.4675338815266574,0.7810219726683754,ldm_vae
3.958562198649373,0.680145569655954,ldm_vae
2.265050759910741,0.3743290833219402,ldm_vae
3.8989934161136954,0.8265944830624842,ldm_vae
2.0052382455242252,0.49105328917240554,ldm_vae
2.2199433091098335,0.8037285711604361,ldm_vae
2.724844746710895,0.7413689340284637,ldm_vae
2.7527396680704825,0.6611400480360676,ldm_vae
4.149723780635099,0.8671364375768655,ldm_vae
2.8323736052519273,0.44896817254525284,ldm_vae
3.3194925091298764,0.7482746411816622,ldm_vae
3.9631391939310543,0.5814615903880509,ldm_vae
2.7389222860969955,0.5692025418788341,ldm_vae
3.4213333637933783,0.687082887223177,ldm_vae
3.0996633296137883,0.7572851033360005,ldm_vae
3.174701984648877,0.6153170826740713,ldm_vae
1.9725932640980943,0.5921393202979363,ldm_vae
3.523476843865658,0.45150224145078754,ldm_vae
3.194719255130808,0.6616330553627419,ldm_vae
2.6066382405938544,0.5358995636159003,ldm_vae
3.8405267021323146,0.291463440803115,ldm_vae
4.530792086747699,0.29697532758422823,ldm_vae
3.9288074713630845,0.2890572693591908,ldm_vae
4.762650187252857,0.5393876580967529,ldm_vae
4.134293625209237,0.28911826217625997,ldm_vae
4.224109009824622,0.37670043616980375,ldm_vae
3.301299779055391,0.35914169129464496,ldm_vae
4.082647471363083,0.320625594937433,ldm_vae
2.665558980778057,0.6547507284413048,ldm_vae
2.8321695670664617,0.8164027025681867,ldm_vae
2.773532057701134,0.5046499242180938,ldm_vae
2.6229772533704345,0.6579322060993107,ldm_vae
2.283885575297127,0.5824837762601971,ldm_vae
2.2225919217245274,0.7179661973119507,ldm_vae
1.617515720912614,0.4663403043073442,ldm_vae
2.8690311912214526,0.8212959596551683,ldm_vae
2.1574963861079386,0.7946356290711408,ldm_vae
2.6659847277039734,0.5797320639234018,ldm_vae
2.426832555952135,0.5868413195104106,ldm_vae
1.9343749723865251,0.4401242284556916,ldm_vae
2.1604225975264573,0.588964153770708,ldm_vae
2.0342295735463907,0.6893645589003409,ldm_vae
2.054163413220307,0.46779239771393777,ldm_vae
2.22943848042898,0.5723037135201983,ldm_vae
3.684068028604921,0.4075473998650695,ldm_vae
4.508245585696983,0.2625056746400695,ldm_vae
1.6963372593741521,0.7480340910523744,ldm_vae
3.40287527426249,0.48096791800848887,ldm_vae
1.6622618747587676,0.6659291733183136,ldm_vae
2.9468898794960268,0.6625076759161023,ldm_vae
1.6146357209126148,0.6994313084966134,ldm_vae
1.6820618747587694,0.6387354252491053,ldm_vae
3.057680355686502,0.6395631392673923,ldm_vae
1.5316741824510771,0.4965868726653554,ldm_vae
2.3128690477991363,0.5294371714319672,ldm_vae
2.255097351071326,0.6693639767272447,ldm_vae
2.839879864366047,0.8539511782150015,ldm_vae
3.8033143030774186,0.7993262452687582,ldm_vae
1.9838967270965817,0.6864901561201363,ldm_vae
2.6434121067845275,0.7946587267039117,ldm_vae
2.7713684693446137,0.8217278529357537,ldm_vae
2.828978469344614,0.7344411822558058,ldm_vae
2.679687109204991,0.5446816626576017,ldm_vae
2.6917211593845582,0.6200418547115464,ldm_vae
2.2043487983866363,0.8673214624613291,ldm_vae
3.1518747264096687,0.8959636140684145,ldm_vae
2.6035520155557776,0.8457500223846521,ldm_vae
3.640735317142216,0.7413777723958381,ldm_vae
1.7788832126125467,0.32994011653349525,ldm_vae
2.248448588913705,0.6836070020238054,ldm_vae
1.9113638880346873,0.7568429736926705,ldm_vae
1.8752223510713257,0.8731970647363766,ldm_vae
3.8462289041510918,0.6870863239792264,ldm_vae
2.124598188605404,0.6795969937363461,ldm_vae
2.0770696415452843,0.8554837855204628,ldm_vae
2.947253218508493,0.8027600145973022,ldm_vae
2.0208771486527226,0.8222576237986895,ldm_vae
2.7996669794788414,0.9003709443711897,ldm_vae
3.1913733162190248,0.5886602070576631,ldm_vae
2.3544045473753457,0.8254726467448661,ldm_vae
1.810093483531638,0.7815500395086507,ldm_vae
1.8994242430642725,0.8859250923286812,ldm_vae
2.740266673085749,0.5783870319610169,ldm_vae
3.2173645897459515,0.7610094326116587,ldm_vae
4.2821956275809905,0.5095261970782494,ldm_vae
2.86211993199073,0.7922850657970147,ldm_vae
1.8481513656733277,0.5797163405824097,ldm_vae
1.7402093449135503,0.7194408221408095,ldm_vae
2.9943456411652765,0.8355981816281081,ldm_vae
2.047895678830521,0.8115404143102077,ldm_vae
2.380778623388011,0.7021678429842424,ldm_vae
2.630964188279762,0.744841503944289,ldm_vae
2.1454187131633216,0.7309746682508693,ldm_vae
3.2377204184907313,0.6975498088008801,ldm_vae
3.2693670689218965,0.7749294439803889,ldm_vae
1.7639185652573737,0.8378886431350043,ldm_vae
1.8528562564903162,0.8195972557721523,ldm_vae
2.3388211937252184,0.5392668360276397,ldm_vae
2.7442104125405837,0.48761642332769306,ldm_vae
2.264518418209196,0.6787640846605338,ldm_vae
2.3530847301421307,0.8656761863698139,ldm_vae
2.58722799698295,0.9010566661499751,ldm_vae
2.5204366730886445,0.5999360201666286,ldm_vae
1.587527333852977,0.8701505019121887,ldm_vae
2.8493161106538114,0.7442284382054601,ldm_vae
2.942608721506774,0.8329679096170235,ldm_vae
3.1815346669469395,0.7516665686889147,ldm_vae
2.833389038115813,0.5911718375036068,ldm_vae
2.987398787949136,0.5308706918907378,ldm_vae
1.530381874758767,0.6646940852903368,ldm_vae
4.610761471732717,0.5355078423000225,ldm_vae
3.192672330638608,0.8115439382678317,ldm_vae
2.0733586489523166,0.5321952118577724,ldm_vae
1.4805495670664612,0.6218937090700865,ldm_vae
1.4526936365453693,0.6816087899748888,ldm_vae
1.3279649516818441,0.6445959937960092,ldm_vae
1.8644518001225983,0.5745635067645607,ldm_vae
2.2096900531477583,0.795065218373596,ldm_vae
3.367371930778077,0.4997386772097958,ldm_vae
3.594120418490732,0.2196637194206486,ldm_vae
2.78886421044035,0.8889757236847889,ldm_vae
2.42968227685785,0.7267075383035593,ldm_vae
2.3760233024988757,0.840961893476067,ldm_vae
3.423894623190768,0.7619597874142993,ldm_vae
2.0789464686593693,0.7767049819165884,ldm_vae
2.723134026987685,0.6425862398658289,ldm_vae
2.763266213616081,0.6772166199229387,ldm_vae
1.7232996150200837,0.6004965738351059,ldm_vae
2.6607241742600873,0.7124183446783715,ldm_vae
2.285770181740979,0.746765581939159,ldm_vae
2.008924060632614,0.8156103178942403,ldm_vae
3.0986361599488177,0.7674255180809606,ldm_vae
2.3671215523363323,0.6547498346979121,ldm_vae
3.386195658875346,0.9211095387550584,ldm_vae
2.916244389662939,0.782907724396214,ldm_vae
1.9360145029149916,0.5134376645219818,ldm_vae
3.28636174298758,0.8750015117438499,ldm_vae
2.84393186153145,0.666011890286968,ldm_vae
2.495427994127681,0.5611164604584066,ldm_vae
2.789837131121292,0.7686477324756064,ldm_vae
2.3779873190401855,0.5432191850036123,ldm_vae
2.468118741802142,0.8791454337178423,ldm_vae
3.7414836532911027,0.6025573936063259,ldm_vae
3.7335656780710424,0.23737597898656893,ldm_vae
2.3653706907281506,0.6126389031232846,ldm_vae
2.5794331856883037,0.7090373128072366,ldm_vae
2.698601068009353,0.8450318227228397,ldm_vae
2.301674911175324,0.8470847244865933,ldm_vae
2.021892220526281,0.7224995172149552,ldm_vae
2.529473824736028,0.750889599415911,ldm_vae
2.055684999742514,0.9012877263192959,ldm_vae
3.41802348769913,0.4557461942330843,ldm_vae
2.517643027925198,0.49805132934661167,ldm_vae
2.1418929644534526,0.9001593279563558,ldm_vae
1.708772081970631,0.7866583648197967,ldm_vae
2.3287201313803045,0.7921775116928134,ldm_vae
3.156418174293748,0.4944114100040024,ldm_vae
2.2863558484418363,0.7333378882179782,ldm_vae
2.766704608599076,0.693382350700758,ldm_vae
2.9887387509048775,0.782984997428025,ldm_vae
2.529505769717886,0.8951739464496846,ldm_vae
2.337955631781039,0.42802007262584696,ldm_vae
2.4080188346252207,0.6046263448749082,ldm_vae
2.4617890968608247,0.4194651928503653,ldm_vae
2.6837083419175816,0.4884310552305012,ldm_vae
3.7276303134210753,0.3534113748438653,ldm_vae
2.081698940715347,0.6418703157689495,ldm_vae
3.868274494880642,0.5045705138238932,ldm_vae
1.8868700681951687,0.6061916388314769,ldm_vae
2.378856354874353,0.8299338597613798,ldm_vae
3.5263695670664594,0.37156691477135567,ldm_vae
2.535309620116859,0.4742854530540607,ldm_vae
2.703794160274434,0.3265658136844054,ldm_vae
3.4821383939870234,0.508867071784867,ldm_vae
2.6451065397711755,0.46165481908743244,ldm_vae
2.0874768333469227,0.7207984819892064,ldm_vae
2.629392989979266,0.6783718199182063,ldm_vae
2.533191437229677,0.6644477167310675,ldm_vae
3.112068719791841,0.4729987256557648,ldm_vae
2.4869272225362984,0.4255527388075482,ldm_vae
2.6891140209839666,0.8187490123292398,ldm_vae
2.8463386133094115,0.543174367296781,ldm_vae
2.9319560984357853,0.6223460848092641,ldm_vae
3.7687443723836704,0.8457456206690492,ldm_vae
3.0035031122958884,0.7388700947513146,ldm_vae
1.790620519239594,0.7624191296904452,ldm_vae
2.2780566973552467,0.7762971141708499,ldm_vae
1.5706918600626576,0.7669635582851814,ldm_vae
2.5562529368220126,0.3082528831476927,ldm_vae
2.6315379111990147,0.7467798689909728,ldm_vae
1.4812738435971031,0.7853118900165577,ldm_vae
3.7700847911218762,0.34859051506270416,ldm_vae
3.4733270767929305,0.7679847286779302,ldm_vae
2.7509546617881995,0.4961422145545093,ldm_vae
2.7803211593845596,0.870564532423276,ldm_vae
2.932301798539422,0.8500668056354344,ldm_vae
3.1132651274319363,0.7338512101485059,ldm_vae
2.3797966298112545,0.8941045663602392,ldm_vae
3.039759594577335,0.7553930261130121,ldm_vae
2.909985873706212,0.6800851281633001,ldm_vae
3.117567868193274,0.7090441421408507,ldm_vae
1.9022911922059436,0.8467784296597193,ldm_vae
3.8757896383309145,0.5807146727111928,ldm_vae
1.5330534611739317,0.5023732007379413,ldm_vae
3.1270343169403017,0.5993875611380977,ldm_vae
1.69419797367609,0.7040649027279146,ldm_vae
2.961328784668048,0.7886066846196192,ldm_vae
2.98367000783362,0.8987363735311471,ldm_vae
2.957132477574172,0.7886514482566603,ldm_vae
1.928747533010931,0.5230379894479817,ldm_vae
1.7843364244023938,0.70074220027375,ldm_vae
2.4757895913203356,0.7719397781194856,ldm_vae
3.6077670444484475,0.8653997136446501,ldm_vae
4.0074275976075135,0.8015264417491542,ldm_vae
2.570326582993209,0.7034887370826365,ldm_vae
2.0608375522066282,0.23014305083058212,ldm_vae
2.3817179485098112,0.6746831262411446,ldm_vae
2.5360236131239606,0.6987224721279464,ldm_vae
2.4338071852827596,0.7420863479085809,ldm_vae
2.9663092080868907,0.6885122330879777,ldm_vae
1.7614797500088262,0.3999283789827859,ldm_vae
2.915291134778222,0.5621267457887094,ldm_vae
2.1279137278872735,0.4255804552176722,ldm_vae
2.9157919003618176,0.6699781401493502,ldm_vae
2.524951599587242,0.5434228680594801,ldm_vae
2.607429057990908,0.7475913673847251,ldm_vae
2.9261210740130714,0.8018677225975928,ldm_vae
2.428973394073969,0.7283917185006983,ldm_vae
3.173590323129586,0.6081836597360067,ldm_vae
2.387318174293748,0.8194390622923643,ldm_vae
2.9320040032077976,0.8581228706270569,ldm_vae
1.9354943424515572,0.559330373659456,ldm_vae
2.9216266351549827,0.6501684148001292,ldm_vae
2.960140466945873,0.707559761950652,ldm_vae
3.794611351602512,0.3971649667458009,ldm_vae
2.1531766238075374,0.8448797739195609,ldm_vae
2.356495195652194,0.731110778103318,ldm_vae
4.763659277372318,0.6777077719675654,ldm_vae
2.5834033830596876,0.40671784137653244,ldm_vae
2.916688289011482,0.5676382119182841,ldm_vae
2.492169658180604,0.8540956734778392,ldm_vae
2.7835910397445414,0.8827696049113136,ldm_vae
1.748585300885944,0.83492256279104,ldm_vae
2.63837998637287,0.7881826727777226,ldm_vae
2.938455411486844,0.5173564449921952,ldm_vae
2.3053242032096097,0.7509647541018544,ldm_vae
2.577353783010997,0.5555532770716022,ldm_vae
2.3281673640798513,0.3585604881702631,ldm_vae
2.505183950003703,0.5486070516465595,ldm_vae
4.252288919326886,0.4803817043825224,ldm_vae
3.7983874511940403,0.4552935453498298,ldm_vae
4.663365745902352,0.4393758448281782,ldm_vae
2.3924684402375167,0.5619378686743043,ldm_vae
3.5783105099945,0.5738922300920999,ldm_vae
2.927437233601859,0.7306178267996778,ldm_vae
5.110684517405315,0.6615081731351102,ldm_vae
3.8350635799603685,0.4321829417455114,ldm_vae
3.2725874653593667,0.4136455501021443,ldm_vae
4.068034845598807,0.6733595415537749,ldm_vae
2.604617349068839,0.6415074459694946,ldm_vae
2.499804092425208,0.5979475236595774,ldm_vae
2.5682706931902164,0.8650686496924405,ldm_vae
3.5113917967149177,0.4804670604529963,ldm_vae
2.083591417247721,0.6341712598439743,ldm_vae
2.145014170104945,0.4493998178010199,ldm_vae
2.229234431845983,0.7462564486744983,ldm_vae
4.143676348919188,0.7566663627228319,ldm_vae
3.0664903574565017,0.77127016109926,ldm_vae
2.7804528231744197,0.5942973862399165,ldm_vae
3.873545393251982,0.37748664498092765,ldm_vae
2.5034142117012976,0.7328226363129946,ldm_vae
2.9956404264473573,0.638965476076842,ldm_vae
1.63356707283892,0.8243460928045669,ldm_vae
3.979869355963319,0.7003306660592642,ldm_vae
3.0336191791126526,0.627305688773728,ldm_vae
3.1879005789765547,0.7872792745914614,ldm_vae
3.4343750094499095,0.6911630727350049,ldm_vae
1.9685740949865789,0.9137858495436203,ldm_vae
3.354413317066461,0.5623698557037741,ldm_vae
3.4106928172933086,0.17169966615445187,ldm_vae
2.7305317711980486,0.6371347634326029,ldm_vae
2.6026289802428177,0.45533988255843144,ldm_vae
3.791568286402713,0.35659823411143904,ldm_vae
3.8746543557548474,0.3220646001537523,ldm_vae
2.337346663447155,0.540552607197708,ldm_vae
2.272531278831771,0.3545523783807635,ldm_vae
3.303298279011459,0.3790606508737964,ldm_vae
2.268905939465256,0.3383947503427681,ldm_vae
2.172363859963717,0.6011527596385714,ldm_vae
1.9523077111982108,0.713352689046276,ldm_vae
2.8725915803423785,0.6597822267990061,ldm_vae
3.1279111897232763,0.6480837481699023,ldm_vae
2.607995233684223,0.8141054633049761,ldm_vae
2.931863497415584,0.7809099243671311,ldm_vae
1.9074665433268656,0.7638438086530873,ldm_vae
2.4371196572654554,0.8218338315257464,ldm_vae
1.594366657166514,0.7195738217138683,ldm_vae
3.930801868755049,0.6914997203676628,ldm_vae
2.677370932037208,0.5592294740878663,ldm_vae
1.6074375144083142,0.7471514647014921,ldm_vae
2.0751112660460063,0.6159613774784686,ldm_vae
3.35430081637481,0.43289835008329086,ldm_vae
2.2936364155072138,0.3919576851981039,ldm_vae
3.0375977061175625,0.8128850419705674,ldm_vae
1.893293003715529,0.7170647604688567,ldm_vae
2.27214855441483,0.6418590555874467,ldm_vae
1.391861923398789,0.7397931602590665,ldm_vae
2.1436017012679773,0.44692859462537227,ldm_vae
2.5112968061630827,0.5893355644289839,ldm_vae
3.0616254219906835,0.8524724013346962,ldm_vae
2.205103620432169,0.7405134143171873,ldm_vae
1.957805362647079,0.26880923216120894,ldm_vae
2.358853027516428,0.7619134689908208,ldm_vae
3.273859088375473,0.695420771999869,ldm_vae
2.9841092509261813,0.7452810846128542,ldm_vae
3.3824281196942643,0.5773337881838357,ldm_vae
3.702410201028199,0.42310129233253424,ldm_vae
4.524965911117948,0.6909971610374938,ldm_vae
2.8796694824402813,0.8554032660126991,ldm_vae
3.122895231970226,0.8547815841225891,ldm_vae
2.281667124062766,0.8987520529204919,ldm_vae
2.039778235816785,0.6042877859944643,ldm_vae
2.112949253715529,0.5367928989205967,ldm_vae
3.9059313043706085,0.6039745614179313,ldm_vae
1.9616548481211247,0.7005738155161839,ldm_vae
3.4324352634468163,0.666592127313724,ldm_vae
2.827194996283257,0.6329846106874726,ldm_vae
2.424712735686711,0.8408408729116269,ldm_vae
2.7891212452131082,0.8397983760732252,ldm_vae
2.3185757144197776,0.6886245227500767,ldm_vae
3.234744570561552,0.5794491459921797,ldm_vae
3.160942671947531,0.8695064932497986,ldm_vae
2.050552158763633,0.815541170871327,ldm_vae
2.949033547078498,0.8960241253082355,ldm_vae
2.24008362043217,0.7202978238885919,ldm_vae
2.2609571710005056,0.8451345573805386,ldm_vae
3.692488469344614,0.746950870536082,ldm_vae
3.276832447108424,0.7676972593186279,ldm_vae
1.8779387977503514,0.8253675338886727,ldm_vae
2.189669014754994,0.9204610610014015,ldm_vae
2.9482793215166225,0.5300301289119381,ldm_vae
2.820710851561257,0.5285893582261991,ldm_vae
3.1681977740142457,0.8448278211817479,ldm_vae
2.27285341776906,0.522859829893678,ldm_vae
2.4120873483667626,0.5571616725677249,ldm_vae
3.69796502015695,0.9295053903592666,ldm_vae
2.5854554319747205,0.5322579947344682,ldm_vae
2.2737303611111255,0.4300164238179019,ldm_vae
3.4291153054041192,0.7435950177214813,ldm_vae
1.9724506523169296,0.5159726330381542,ldm_vae
2.481373300523156,0.5923305297696124,ldm_vae
